#CODE;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTBfeast_for_crows.59;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCfeast_for_crows.5900;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCfeast_for_crows.5900B;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTAfeast_for_crows.5900;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCfeast_for_crows.5901;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTAfeast_for_crows.5901;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTBfeast_for_crows.5901;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTTITLEfeast_for_crows.60;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCfeast_for_crows.60;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTAfeast_for_crows.60;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTBfeast_for_crows.60;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTCfeast_for_crows.60;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
TOOLTIPfeast_for_crows.51;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
E_FREE_EMPIRE;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
E_FREE_EMPIRE_ADJ;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
opinion_band_of_nine;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
nick_of_the_ebon_prince;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
TOOLTIPBANDOFNINE;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCninepenny_kings.2;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTAninepenny_kings.2;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTTITLEninepenny_kings.2;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCfeast_for_crows.61;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTBclash_of_kings.61;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCfeast_for_crows.62;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTAfeast_for_crows.62;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCfeast_for_crows.63;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
utterly_defeated;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCfeast_for_crows.21;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTAfeast_for_crows.21;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
TOOLTIPfeast_for_crows.22;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTBfeast_for_crows.21;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
TOOLTIPfeast_for_crows.21B;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTCfeast_for_crows.21;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCfeast_for_crows.22;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTAfeast_for_crows.21;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTBfeast_for_crows.22;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCfeast_for_crows.24;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCfeast_for_crows.25;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTBfeast_for_crows.25;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTCfeast_for_crows.25;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
reveal_sansa;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
reveal_sansa_desc;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
TOOLTIPfeast_for_crows.26;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCfeast_for_crows.27;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTAfeast_for_crows.27;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
TOOLTIPfeast_for_crows.23;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTCfeast_for_crows.58;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTNAMEdance_of_dragons.1;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
TOOLTIPdance_of_dragons.8;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCdance_of_dragons.9;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTAdance_of_dragons.9;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTBdance_of_dragons.9;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCdance_of_dragons.10;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTAdance_of_dragons.10;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTNAMEdance_of_dragons.12;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCdance_of_dragons.12;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTAdance_of_dragons.12;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCdance_of_dragons.13;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTAdance_of_dragons.13;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCdance_of_dragons.14;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTAdance_of_dragons.14;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTNAMEdance_of_dragons.15;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCdance_of_dragons.15;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTAdance_of_dragons.15;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
TOOLTIPfeast_for_crows.52;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCfeast_for_crows.202;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTAfeast_for_crows.202;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTBfeast_for_crows.202;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
TOOLTIPfeast_for_crows.203;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
TOOLTIPfeast_for_crows.204;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
enforce_victory_AFFC;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
enforce_victory_AFFC_desc;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTFfeast_for_crows.57;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCfeast_for_crows.580;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTAfeast_for_crows.580;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCfeast_for_crows.600;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTAfeast_for_crows.600;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
claim_stormlands_ACOK;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
WAR_NAME_claim_stormlands_ACOK;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCaegons_landing.9000;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTAaegons_landing.9000;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
TOOLTIPaegons_landing.9000;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
opinion_revived_freehold;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTBaegons_landing.90;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCrogue_prince.2;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTArogue_prince.2;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTBrogue_prince.2;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCrogue_prince.3;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTArogue_prince.3;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCrogue_prince.5;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCrogue_prince.6;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCrogue_prince.7;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCrogue_prince.9;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTArogue_prince.9;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTBrogue_prince.9;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
TOOLTIProgue_prince.10;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCrogue_prince.10;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTArogue_prince.10;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTBrogue_prince.10;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
TOOLTIPBLACKFYRECBBASTARD;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCfeast_for_crows.29;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTAfeast_for_crows.29;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCfeast_for_crows.29B;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTAfeast_for_crows.29B;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
TOOLTIPbaelish_mockingbird;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCfeast_for_crows.30;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTAfeast_for_crows.30;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCfeast_for_crows.30B;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTAfeast_for_crows.30B;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCconquest_of_dorne.10;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTAconquest_of_dorne.10;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCconquest_of_dorne.11;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTAconquest_of_dorne.11;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCconquest_of_dorne.12;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTAconquest_of_dorne.12;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCconquest_of_dorne.13;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTAconquest_of_dorne.13;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCconquest_of_dorne.14;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTAconquest_of_dorne.14;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTBconquest_of_dorne.14;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTCconquest_of_dorne.14;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTDconquest_of_dorne.14;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTEconquest_of_dorne.14;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTFconquest_of_dorne.14;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCAconquest_of_dorne.15;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCBconquest_of_dorne.15;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCCconquest_of_dorne.15;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTAconquest_of_dorne.15;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTBconquest_of_dorne.15;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
TOOLTIPconquest_of_dorne.15;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCconquest_of_dorne.16;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTAconquest_of_dorne.16;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
TOOLTIPconquest_of_dorne.16;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
declare_dornish_rebellion;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
declare_dornish_rebellion_desc;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
TOOLTIPdornish_rebellion;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCconquest_of_dorne.17;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVOPTAconquest_of_dorne.17;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCaegons_landing.15;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTAaegons_landing.15;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTBaegons_landing.15;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTTITLEninepenny_kings.3;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCninepenny_kings.3;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTAninepenny_kings.3;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTBninepenny_kings.3;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
TOOLTIPninepenny_kings.4;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCninepenny_kings.4;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTAninepenny_kings.4;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTBninepenny_kings.4;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
TOOLTIPninepenny_kings.5;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCninepenny_kings.5;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTAninepenny_kings.5;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
TOOLTIPninepenny_kings.8;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTBninepenny_kings.5;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCninepenny_kings.6;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTAninepenny_kings.6;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCninepenny_kings.7;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTAninepenny_kings.7;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCninepenny_kings.8;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTAninepenny_kings.8;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCninepenny_kings.9;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTAninepenny_kings.9;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTBninepenny_kings.9;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTCninepenny_kings.9;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCninepenny_kings.10;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTAninepenny_kings.10;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCninepenny_kings.11;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTAninepenny_kings.11;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCninepenny_kings.12;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTAninepenny_kings.12;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
affc_stannis_grant_north;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
affc_stannis_grant_north_desc;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
TOOLTIPaffc_stannis_grant_north;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
legitimise_daeron_the_good;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
legitimise_daeron_the_good_desc;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
bastardise_daeron_the_good;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
bastardise_daeron_the_good_desc;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
TOOLTIPblackfyreregnalnumbers;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
TOOLTIPtargaryenregnalnumbers;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
TOOLTIPRRINTERREGNUM;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCroberts_rebellion.51;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTAroberts_rebellion.51;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTBroberts_rebellion.51;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTBroberts_rebellion.52;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
RR_grand_council_warning;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCAfeast_for_crows.70;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCBfeast_for_crows.70;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTAfeast_for_crows.70;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTBfeast_for_crows.70;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCAfeast_for_crows.72;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCBfeast_for_crows.72;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTAfeast_for_crows.72;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTBfeast_for_crows.72;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTTITLEaffc_jon_snow.1;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCaffc_jon_snow.1;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTAaffc_jon_snow.1;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
TOOLTIPaffc_jon_snow.1;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCaffc_jon_snow.2;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTAaffc_jon_snow.2;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTBaffc_jon_snow.2;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
TOOLTIPaffc_jon_snow.2;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTCaffc_jon_snow.2;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCaffc_jon_snow.3;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTAaffc_jon_snow.3;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
TOOLTIPaffc_jon_snow.3;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTBaffc_jon_snow.3;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
TOOLTIPaffc_jon_snowB.3;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTCaffc_jon_snow.3;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCaffc_jon_snow.4;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTAaffc_jon_snow.4;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTBaffc_jon_snow.4;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTCaffc_jon_snow.4;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCaffc_jon_snow.5;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTAaffc_jon_snow.5;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTBaffc_jon_snow.5;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTCaffc_jon_snow.5;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTDaffc_jon_snow.5;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCaffc_jon_snow.6;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTAaffc_jon_snow.6;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTBaffc_jon_snow.6;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTCaffc_jon_snow.6;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTDaffc_jon_snow.6;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTTITLEaffc_jon_snow.7;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCaffc_jon_snow.7;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTAaffc_jon_snow.7;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
TOOLTIPnightswatch_loyalty_zero;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
TOOLTIPnightswatch_loyalty_negative;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
TOOLTIPnightswatch_loyalty_positive;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
TOOLTIPwildling_loyalty_zero;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
TOOLTIPwildling_loyalty_negative;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
TOOLTIPwildling_loyalty_positive;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCblackfyre_rebellion.103;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTTITLEblackfyre_rebellion.103;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTAblackfyre_rebellion.103;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTBAblackfyre_rebellion.103;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCfeast_for_crows.31;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTAfeast_for_crows.31;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTBfeast_for_crows.31;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
discredit_arya_stark;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
discredit_arya_stark_desc;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
TOOLTIPdiscredit_arya_stark;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCninepenny_kings.13;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTAninepenny_kings.13;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTBninepenny_kings.13;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCaegons_landing.16;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTAaegons_landing.16;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTBaegons_landing.16;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCfeast_for_crows.549;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTAfeast_for_crows.549;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTBfeast_for_crows.549;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTTITLErogue_prince.1;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCrogue_prince.1;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTArogue_prince.1;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTDfeast_for_crows.58;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
TOOLTIPaegons_landing.1199;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCaegons_landing.1199;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTAaegons_landing.1199;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCaegons_landing.17;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTAaegons_landing.17;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTBfeast_for_crows.600;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
KINGSWOOD_BROTHERHOOD;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
TOOLTIPfeast_for_crows.581;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCfeast_for_crows.1198;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTAfeast_for_crows.1198;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCfeast_for_crows.1197;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTAfeast_for_crows.1197;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
