#CODE;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_clearmeadow;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_summerdale;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_sharoning_springs;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_cornhill;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_mallowcastle;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_fallmarsh;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_wellflower;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_rose_edge_field;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_blooming_rose;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_point_farms;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_appleacre;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_springmill;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_arborfield;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_cowlam;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_gardeners_green;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_greenfield_b;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_haselbury;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_honeydon;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_nettleden;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_orchard;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_ravenfield;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_summerfield;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_perrygate;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_roseworth;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_seaborough;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_summerseat;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_winewall;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_lilyhurst;Lilyhurst;Lilybosc;;;Posada de la Madre;OJO;;;;;;;;x
title_commander_city_watch_oldtown;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
title_commander_city_watch_oldtown_desc;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_old_oak_sept;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_red_lake_sept;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_goldengrove_sept;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_the_ring_sept;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_tumbleton_sept;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_bitterbridge_sept;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_longtable_sept;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_cider_hall_sept;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_holyhall_sept;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_grassy_vale_sept;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_new_barrel_sept;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_ashford_sept;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_starpike_sept;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_brightwater_sept;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_horn_hill_sept;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_honeyholt_sept;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_blackcrown_sept;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_three_towers_sept;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_the_arbor_sept;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
c_stonebridge;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_coldmoat_sept;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_dunstonbury_sept;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
c_dunstonbury;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_dunstonbury;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
